Control	Tratamiento	Grupo
0,44258128	8,387165655	A88
0,68689642	4,812332731	A88
-0,721547658	4,770715285	A88
5,449408544	9,576409035	A88
-1,215393211	4,734149032	A88
1,846525877	2,129148405	A88
0,122938742	2,817601956	A88
-4,182098675	0,478816846	A88
-0,594986074	6,358296071	A88
-1,261393148	4,454851894	A88
-1,74695611	3,135093336	A88
2,421015537	4,140005237	A88
1,732589779	3,832017608	A88
-0,863439245	5,396978052	A88
-4,005944728	2,963000195	A88
1,443040702	2,754811473	A88
1,737582536	-0,368576807	A88
-1,690055601	3,871020027	A88
-2,706026188	2,958175162	A88
2,242729157	6,564123518	A88
3,163777807	5,463863016	A88
3,97871821	3,141057253	A88
-2,6879812	0,748766392	A88
-2,850062143	2,468065604	A88
0,786917528	6,233494679	A88
-3,431729048	5,092427422	A88
-3,458527726	4,224629646	A88
1,434136783	5,717795595	A88
-1,959695593	2,332419145	A88
-0,927978104	9,423074114	A88
0,024290964	3,973994139	A88
-1,172179759	4,831015807	A88
0,59667911	4,041097719	A88
1,808250393	6,222495657	A88
-2,667442984	3,61657514	A88
0,904824798	6,825286802	A88
1,340704634	3,425637973	A88
0,641256733	6,558096242	A88
0,612498135	4,091064053	A88
-3,031788204	2,52781345	A88
-0,901849749	1,750451203	A88
1,55520405	5,401555193	A88
-0,526466231	3,377857932	A88
2,583543575	6,697159712	A88
2,43597731	5,812675677	A88
2,495386415	9,02512546	A88
-3,186127288	6,68582455	A88
-1,246965852	1,967761342	A88
-1,627057014	3,973989628	A88
2,634833508	3,161973376	A88
-1,344917973	7,386405253	A88
-0,476154524	6,512764046	A88
-2,952347366	9,329536072	A88
-3,145166474	6,995334613	A88
-1,79615533	4,184238102	A88
0,021067231	4,95251231	A89
1,256488287	5,827843766	A89
3,847171583	3,274642532	A89
-2,593002378	7,363873792	A89
-1,935702733	2,322233961	A89
-2,825487561	4,556420017	A89
3,862249424	3,761889192	A89
-2,246647193	5,557689449	A89
-1,474468799	7,457393316	A89
-1,529048058	4,998513668	A89
0,062569949	2,809505537	A89
-0,373382409	4,480718053	A89
-0,369620182	3,837656238	A89
-0,791001995	6,021611932	A89
-1,444560951	5,96945589	A89
0,293518392	6,330245366	A89
-0,582539154	5,127679586	A89
0,376157303	6,902262099	A89
1,698599777	5,391348806	A89
-2,85516074	5,654128583	A89
-1,138878367	3,025100333	A89
-1,177445665	3,349425598	A89
-1,869746326	7,014337968	A89
1,996953697	5,184072301	A89
-2,337276714	3,479584797	A89
-2,237931217	3,686346437	A89
-0,629371666	5,956088437	A89
0,28229988	5,986419404	A89
-1,053756607	4,474035706	A89
-1,306632488	3,554510341	A89
-3,718061097	0,425995565	A89
-3,435183079	3,305377899	A89
-2,31665003	3,293122641	A89
4,609226249	5,409119062	A89
1,817822025	2,957305816	A89
-2,48547569	4,739165067	A89
3,610883553	7,052110042	A89
-0,134485134	7,925595724	A89
-2,815276309	3,367047328	A89
-1,894094113	5,640235416	A89
-0,844237948	6,331093392	A89
-1,684311992	5,129151117	A89
-0,030497517	2,396116039	A89
4,046030836	4,146772455	A89
3,872982013	3,586118127	A89
2,79147831	6,643927189	A89
1,941720388	5,84325277	A89
-0,007254797	7,858187238	A89
-1,496606522	4,983628776	A89
-2,424246922	6,542473508	A89
-0,399835586	6,256442568	A89
-2,646876233	2,912815666	A89
-0,471991322	6,078810791	A89
-1,917579412	3,118939562	A89
0,55791241	5,979599874	A89
-1,085174425	7,85864469	A89
-1,654407949	3,320435992	A89
1,065584263	6,014685841	A89
-0,347109519	2,285921671	A89
-3,387372401	1,50630689	A89
-1,950387234	5,623019	A89
-3,060092366	6,205980095	A89
-2,754112548	8,285765411	A89
0,303694753	5,846944881	A89
0,069587468	4,604308762	A89
0,603200652	3,988013405	A89
0,436858948	8,552717285	A89
-0,94761283	3,595091342	A89
-4,357510934	8,70185132	A89
-1,336772385	5,742183727	A89
-2,004087532	5,483714342	A89
0,934482895	9,985144226	A89
-3,535707206	6,933904232	A89
2,40245011	8,594236028	A89
1,153030933	3,576647809	A89
0,567151065	1,97087397	A89
-2,489578243	4,988892307	A89
4,649610005	7,131103512	A89
0,949778606	5,480256011	A89
0,441245098	3,017921841	A89
0,014562352	4,222550845	A89
0,69546149	6,795669122	A89
-2,023708976	5,831720228	A89
-2,082636725	6,606717298	A89
-0,059896361	9,352931634	A89
0,229295929	6,444097709	A89
2,050743962	6,080625774	A89
-0,835531513	6,566333482	A89
1,863181734	3,61092238	A89
2,715284659	4,008104715	A89
1,786926024	4,146073115	A89
-0,507854406	3,917279268	A89
1,472888338	3,158737351	A89
-0,859737387	5,63963425	A89
-5,377860194	6,303400184	A89
-4,125912851	4,826146718	A89
0,347564241	3,938937294	A89
0,221590002	7,918005647	A89
1,893412619	2,487004547	A89
-0,074776504	4,977875776	A89
-2,203980564	1,743897975	A9
0,428134302	5,778492049	A9
1,246080306	5,550897569	A9
-3,013159828	6,481528083	A9
1,726486688	4,499553716	A9
1,143079657	2,708048001	A9
-1,57735462	6,675200498	A9
-0,228356917	5,176230354	A9
1,65611529	3,800484807	A9
4,894089754	1,920799089	A9
-0,527263352	7,758928699	A9
-2,583925622	7,415195208	A9
1,068623325	2,212950593	A9
-4,816886317	5,261851133	A9
4,977892272	7,042623121	A9
-1,041902518	7,769314367	A9
0,112064516	4,622151527	A9
-3,245324329	3,883140216	A9
-1,804390988	5,579778003	A9
-0,210404257	7,37707647	A9
-1,073318499	4,185307061	A9
2,720029092	4,407004494	A9
1,026288934	3,24061686	A9
3,387670725	5,505811714	A9
0,55827712	2,371952662	A9
-1,744021654	4,270643503	A9
2,428554042	3,762829664	A9
-0,898691818	5,935358295	A9
0,175401034	6,786668581	A9
-1,47831104	4,327008737	A9
5,301422642	6,394369787	A9
-1,602801569	2,224668338	A9
-0,895672644	3,551400069	A9
-1,698205489	5,561571541	A9
1,126380776	1,766761653	A9
1,377214195	3,740239796	A9
-1,372239623	5,270439192	A9
-0,119154744	8,400313734	A9
0,218565636	9,107178054	A9
0,310237244	6,57283508	A9
-0,334141417	6,225396524	A9
1,04756251	4,589599584	A9
-1,478596499	3,592013979	A9
0,553756291	2,462871165	A9
0,771946566	7,072221873	A9
-2,313540398	3,808401252	A9
2,150908313	6,413256089	A9
-1,493937199	2,736772121	A9
0,406961411	5,92765555	A9
1,188145028	7,039553792	A9
-1,459232533	7,509961263	A9
-2,090196281	6,03013296	A9
-0,231102719	3,159628228	A9
-2,379914115	1,510112269	A9
-0,026130568	5,789922393	A9
1,178339162	4,242508591	A9
-1,001010308	3,450213283	A9
1,277400862	6,210163404	A9
-0,176410794	5,43321421	A9
-2,334941608	6,461664299	A9
0,458576472	5,767723852	A9
2,881513705	6,278743646	A9
-2,285531524	7,733838912	A9
0,200308824	5,101392428	A9
0,991398568	5,957985297	A9
0,267210198	5,12500131	A9
-0,923730906	4,850382159	A9
-0,701618591	2,371323001	A9
1,825118542	6,69072022	A9
-4,900206415	2,843352168	A9
0,791798119	7,698254862	A9
-0,418410977	5,599904275	A9
-0,074722003	10,10376424	A9
2,94075499	4,529107845	A9
1,121442517	8,499850049	A9
-0,790427397	7,342409494	A9
-2,396385023	4,07682989	A9
4,254509098	1,588259918	A9
-1,727162781	4,435136823	A9
2,009863491	3,717250518	A9
-1,208523496	6,981336415	A9
1,995994135	5,499761958	A9
1,939021695	3,873424725	A9
-0,009342257	7,595117589	A9
-1,093375264	6,481947342	A9
0,5125799	4,782051538	A9
-0,456777157	1,615912854	A9
-1,366136491	6,660566709	A9
-2,960948968	5,106755423	A9
3,792743924	4,338935737	A9
2,088600876	6,322189698	A9
0,188346261	2,443143332	A9
-3,963261512	4,601352666	A9
-1,109106924	5,60607903	A9
1,804581403	6,670533326	A9
3,946962522	1,921399618	A9
0,269015327	3,593986671	A9
1,839283515	6,202708936	A9
-0,604059495	3,861429354	A9
2,252004232	7,286056678	A9
-1,412687898	5,410369428	A90
2,281276555	8,309121693	A90
2,894609108	3,512379399	A90
-0,899069909	2,773305813	A90
0,503108502	4,564695228	A90
0,334678324	5,436257882	A90
5,071780912	5,715674529	A90
1,605347501	4,389402122	A90
-0,131612571	4,947626905	A90
-0,543901396	6,026837633	A90
1,646612317	3,625982579	A90
1,468945689	5,17912642	A90
2,293453456	6,221642595	A90
3,139629049	9,361688059	A90
3,352108173	5,55013073	A90
0,385719724	4,414252597	A90
-0,739748803	2,780476321	A90
-1,189477321	5,04458134	A90
-0,651757366	5,563986646	A90
1,330005631	4,66416654	A90
-2,411115921	6,279677827	A90
-1,349036312	5,469206708	A90
-4,656719821	6,040368265	A90
2,583409548	5,615732987	A90
1,469853689	7,836723155	A90
-2,316971679	6,52534868	A90
-0,131074638	6,187446131	A90
-1,975569079	7,561540944	A90
0,873964019	4,078444588	A90
0,427931834	2,504017538	A90
2,653057624	5,042402745	A90
0,438325373	5,339147385	A90
-0,846956849	6,757875635	A90
-2,36969855	7,692137869	A90
1,950726084	6,142657284	A90
2,152583684	6,85108918	A90
0,475612608	4,466793622	A90
4,041197665	4,68395317	A90
0,135469738	4,485281336	A90
-0,076937388	5,868740013	A90
2,604490975	3,986378327	A90
-1,286898531	4,734828336	A90
0,343661365	7,477023692	A90
-1,107449077	0,729913038	A90
-0,226381906	6,081555101	A90
0,581488244	5,432785901	A90
1,394894538	6,929192842	A90
0,799285942	8,514618124	A90
-1,719250952	5,263681943	A90
-1,744362324	5,184150711	A90
-0,585579892	5,715657316	A90
-0,407112412	7,055927979	A90
0,864613588	7,223489327	A90
2,1631261	3,644916394	A90
1,427711783	5,89923771	A90
1,064823613	5,733752404	A90
2,179135328	3,982805612	A90
-2,586415274	5,919125979	A90
4,46618368	6,142501133	A90
0,701061857	2,943679144	A90
1,144320917	1,658583231	A90
2,538713632	9,483896737	A90
2,187762125	4,098190785	A90
0,645268216	2,18850274	A90
1,743093502	3,610572528	A90
-0,633826078	4,795376679	A90
3,124549646	3,775318877	A90
3,259264133	3,222038933	A90
-4,572257177	5,031104537	A90
-1,143339354	6,06431485	A90
3,812137964	2,055457423	A90
1,545351738	2,896555168	A90
-0,790303126	6,234062309	A90
-1,882429038	6,869415219	A90
-1,832378005	5,768605342	A90
-0,052432974	6,472171782	A90
1,554517699	6,141331159	A90
0,707187478	4,35719341	A90
-1,625496603	6,906637442	A90
-0,940811815	7,36004491	A90
0,877545089	4,633454244	A90
-0,179987795	4,585365341	A90
0,925102924	0,75950879	A90
-0,925010521	5,542751119	A90
1,932400599	3,633191889	A90
-0,069809699	3,169521252	A90
4,62597711	5,597990712	A90
0,625329936	7,007136511	A90
-1,256918553	8,382741514	A90
-0,58466169	2,253758981	A90
-1,483970505	6,267677139	A90
-1,613720237	4,913142196	A90
0,735883038	3,430464727	A90
2,68465166	4,921244634	A90
-4,575283733	2,090212479	A90
-2,326392505	6,315771035	A90
-1,30184016	5,528648423	A90
-5,251673917	6,425353027	A90
-0,704512199	5,739252253	A90
2,960852852	5,794870544	A90
2,227276909	4,81289696	A91
0,99187852	4,470773489	A91
-2,044660098	4,476656453	A91
-3,09377059	6,10168082	A91
-3,299270695	5,131899019	A91
0,03700943	3,589256075	A91
2,278655736	5,619914174	A91
2,406291119	6,106902012	A91
1,49137495	6,323233119	A91
1,662969353	5,76588769	A91
-1,662153437	4,868772901	A91
-3,254581534	1,664910767	A91
-0,864390499	5,36660542	A91
0,577544002	4,481444067	A91
-0,601568572	7,651945191	A91
0,783571451	5,458748591	A91
4,292603063	3,798109614	A91
-3,132422276	0,098688117	A91
0,184707126	6,814077689	A91
-3,428640322	4,473979349	A91
-2,472240984	10,04917318	A91
-0,366741192	1,841068771	A91
-0,115351929	1,104443203	A91
-1,789322455	8,240186253	A91
0,096349086	6,535435739	A91
-1,627551057	6,972496128	A91
-2,582593339	5,581760052	A91
-2,791209479	4,56515979	A91
-1,530677424	5,348348149	A91
-2,052798504	6,64340373	A91
2,340424747	5,91999656	A91
-2,410352255	9,320537055	A91
1,293015861	6,424333111	A91
2,063733996	4,772808027	A91
-1,177253847	6,161652783	A91
-0,79853192	7,785945946	A91
1,49534034	4,371674301	A91
-2,38643145	3,105322518	A91
-3,182961437	8,29389849	A91
-0,679570872	0,281218555	A91
3,351864392	1,293895647	A91
0,199030117	3,695574303	A91
0,566074034	3,039920647	A91
-2,092616692	5,628349299	A91
0,879735979	4,664613924	A91
-3,997500733	1,462863897	A91
-0,221717219	3,415944687	A91
1,890958107	6,413739428	A91
0,451522692	3,8476566	A91
-1,031584181	6,788784365	A91
-0,93695446	4,975943881	A91
0,944135504	6,229906352	A91
-1,555541616	8,565606155	A91
1,892323707	6,442542407	A91
1,522090193	8,017097415	A91
-0,13239058	7,72113805	A91
2,083519767	4,533788432	A91
-0,564403176	3,92308574	A91
2,416381657	4,671193069	A91
-0,080734241	7,252056148	A91
2,834278231	5,199170688	A91
-0,015077716	3,604268513	A91
-4,637508246	4,172103377	A91
2,148542187	5,89452051	A91
1,794047926	6,712858262	A91
0,399780377	4,421945206	A91
-0,541977642	6,287964023	A91
2,018295509	4,173853631	A91
2,386036506	6,627427131	A91
0,545370709	2,407300389	A91
2,358068484	7,393511563	A91
-0,298853925	6,598532321	A91
2,10862268	6,000116077	A91
-0,91359237	2,352823903	A91
-1,641302856	4,313363098	A91
3,44857686	6,277168159	A91
0,994442448	4,742515032	A91
0,734201284	6,584991238	A91
-1,142992237	3,802355356	A91
-3,848471714	1,944288204	A91
1,645353673	4,514695015	A91
-1,894515865	3,135321311	A91
1,902821789	6,8939556	A91
2,102035875	8,477001082	A91
-0,14342029	3,94818716	A91
-0,531859524	5,818336284	A91
2,4406628	6,121386211	A91
-0,945625154	0,329897501	A91
-0,371245489	4,166270766	A91
2,265802676	2,702966673	A91
2,586712571	7,156368937	A91
-2,122817864	2,531354654	A91
1,482647743	6,551189066	A91
-1,788878519	6,901335411	A91
-2,753496692	5,079216144	A91
0,285879465	5,018203978	A91
-1,170659711	7,211486629	A91
2,731909645	4,620432496	A91
-3,442962523	3,327825395	A91
-0,33008821	0,08230985	A91
-0,794633436	7,559530581	A92
-2,398406737	5,566398717	A92
-3,295390707	5,098429148	A92
-0,70169482	6,329380675	A92
0,739222993	4,506537436	A92
-2,897717258	5,86673823	A92
2,24677194	6,447389116	A92
-1,089178583	2,921615484	A92
0,400465026	4,69132404	A92
2,513527239	2,460184948	A92
2,387895879	6,977893485	A92
0,032589015	5,73524557	A92
-1,453524737	3,387870626	A92
0,157005676	4,338492544	A92
0,833336074	3,097307983	A92
-0,969685061	1,266539071	A92
1,385728805	6,084155727	A92
1,333420477	5,838129797	A92
3,058071101	4,665199625	A92
1,156403139	4,536102298	A92
2,736960451	6,675344426	A92
-0,865233403	6,790946947	A92
0,379050843	4,020964225	A92
0,706245188	1,839027054	A92
-1,519402226	2,063180555	A92
1,519721711	4,176000215	A92
4,372305432	7,66297322	A92
2,326151241	3,370110693	A92
-1,276863627	1,168403675	A92
-2,780745445	5,236267704	A92
-0,543170137	4,966832511	A92
1,936077736	4,635879783	A92
2,08775428	6,1966764	A92
-2,425150563	4,038323498	A92
-0,64387902	0,845562114	A92
-0,273085768	4,660752759	A92
-5,393278069	5,022589803	A92
-2,999043243	5,805891787	A92
1,995677175	1,378370651	A92
-1,790131582	6,577189989	A92
-2,737725882	5,739096047	A92
0,009532642	5,79371574	A92
-5,446680633	5,615224786	A92
-1,235588676	4,532030547	A92
0,81743463	2,296812391	A92
-1,521079789	6,685831547	A92
-2,343102014	2,450863148	A92
1,693092836	7,558434195	A92
-2,676162338	4,096753293	A92
-2,483137094	4,763395861	A92
3,415552225	2,70265416	A92
1,542300758	3,522121344	A92
-3,231375593	7,704943999	A92
2,963177133	6,545206132	A92
1,694465312	4,488193091	A92
-0,619520365	0,660309402	A92
3,09548055	8,357182737	A92
0,872891687	3,597911267	A92
-2,653557272	2,303515967	A92
-3,872576556	2,454410439	A92
2,855734459	4,647359343	A92
-1,950149343	6,730378559	A92
-1,981435557	2,341684829	A92
-4,198601386	5,807328855	A92
0,437107053	4,393397804	A92
2,43950358	4,014863471	A92
0,523971981	6,555169142	A92
-1,227340047	1,450097801	A92
0,057760836	3,385521984	A92
1,398036816	4,962924319	A92
-2,824286206	1,8291618	A92
-0,670530194	7,308566942	A92
0,513149744	6,50940065	A92
-4,340512577	4,191939654	A92
-1,251072364	4,333985107	A92
-0,156170808	1,047557347	A92
-3,584688233	4,236470367	A92
0,637764668	8,105806124	A92
1,080124593	3,29087327	A92
-2,631104746	3,951314491	A92
-0,613056646	2,345979252	A92
1,395633883	7,114499936	A92
-2,599073105	4,988292782	A92
-1,240007157	4,918844294	A92
-1,52209394	3,649824982	A92
0,16415206	0,968919291	A92
-3,397013608	5,48966409	A92
-2,537779715	3,831370351	A92
-0,696668116	2,382890841	A92
-2,453144519	4,032238599	A92
-2,071571366	10,44773412	A92
1,550918126	5,693422952	A92
-0,085338861	3,103651255	A92
-0,531622358	7,024800319	A92
-1,446393925	4,286879201	A92
0,260379764	9,292234581	A92
0,683805628	5,179721694	A92
0,254540048	1,8509978	A92
-0,649975344	6,286869443	A92
-2,385775749	4,93083403	A92
-0,033164443	4,887686014	A93
-1,040729071	6,571926312	A93
-0,275960443	4,373200225	A93
1,335900963	8,134782182	A93
1,483134436	3,48569042	A93
1,673552273	3,473261903	A93
3,942122087	1,629906352	A93
-2,129749796	0,714033608	A93
-2,441843084	4,346008414	A93
-0,771715812	3,140100967	A93
0,941354006	3,567056425	A93
-2,109713941	4,31842508	A93
2,165447496	5,082054393	A93
0,991480061	6,082259455	A93
-1,124961768	2,142056231	A93
1,757906193	4,827715518	A93
0,525306907	5,117098853	A93
0,641189157	3,861493985	A93
2,267219722	4,679256964	A93
2,762051102	5,677232271	A93
-1,205897713	5,392612862	A93
-2,06629291	4,1489526	A93
-2,133237931	6,248358557	A93
1,688826189	5,2684356	A93
0,705843631	5,484168953	A93
1,789760271	7,360263467	A93
-0,854596943	4,04156096	A93
3,804148367	5,350468374	A93
2,776395499	5,279059525	A93
0,971776559	5,097763183	A93
-3,416753475	5,102808555	A93
-2,28148167	9,164121313	A93
0,138676983	6,416153894	A93
0,929280506	6,216597438	A93
2,96706124	3,95908556	A93
2,375882385	5,381164866	A93
1,039974799	5,351027637	A93
1,077694392	4,827254208	A93
-1,89625793	6,542202545	A93
-5,119125654	4,992490507	A93
-0,019980487	4,110003998	A93
-2,112073115	7,49566818	A93
1,308708721	6,523990521	A93
0,814200381	4,186079453	A93
-2,009954769	5,128036507	A93
0,536681054	3,623745607	A93
0,439360102	4,933626678	A93
1,506934712	6,67489228	A93
-0,5384236	4,745952866	A93
-1,643960777	4,167783613	A93
2,225161317	5,979891796	A93
2,81317383	1,764330078	A93
-1,98388071	6,280540417	A93
1,246490705	9,641672348	A93
3,436274013	8,488258462	A93
1,959370008	4,457686068	A93
4,36194585	7,528729285	A93
-1,628122142	1,249389091	A93
0,997358194	3,900420643	A93
0,24017155	4,230169364	A93
-0,69180661	7,290953279	A93
1,142403901	7,087396702	A93
0,259519029	5,827692042	A93
-0,437550285	-0,806934327	A93
2,217061823	8,094195779	A93
0,048751801	5,385193474	A93
-1,239613947	3,473600493	A93
0,953792117	7,190685535	A93
1,929986691	8,688408995	A93
-1,089089424	4,50464044	A93
-2,356809678	10,54617083	A93
-3,191565822	4,731083478	A93
-1,883777524	2,468633355	A93
2,381639904	1,921545916	A93
0,053072923	5,08582876	A93
-2,990887066	5,133909402	A93
-1,111855444	2,172355542	A93
-1,16256834	6,172382353	A93
1,960757779	4,239880494	A93
2,363590708	6,226998663	A93
1,298205596	4,39430442	A93
-4,399185942	4,542455457	A93
-2,063377146	1,130858626	A93
-0,250029126	5,498320435	A93
-0,933361038	3,780446838	A93
-2,374903176	4,408399442	A93
-1,184793198	2,531029126	A93
-3,599335579	7,013545281	A93
3,466648623	7,719589329	A93
0,779855608	4,386055548	A93
0,022569053	4,788266819	A93
0,536812024	1,041791146	A93
1,975300385	8,649541765	A93
-0,957754488	5,726267129	A93
4,061308594	6,24476167	A93
-3,564226527	1,606301147	A93
2,826024858	6,269280594	A93
-0,282226875	6,265310763	A93
-3,768864572	3,409148543	A93
2,312078012	0,47472111	A93
-1,080663039	2,697659342	A94
0,508098778	3,284962267	A94
-1,03708531	3,481372142	A94
1,873861074	5,029233064	A94
0,432744766	5,528239214	A94
-2,671802473	0,471733432	A94
-0,983073796	6,295983004	A94
-1,555727669	10,65337806	A94
-2,099029722	5,253535561	A94
-0,379938687	6,88174526	A94
1,189623206	7,91206757	A94
-0,291861776	4,454484961	A94
0,945084086	5,594217879	A94
2,196671188	1,779046001	A94
-2,109815244	7,44574628	A94
0,155076246	5,616132478	A94
-1,491177951	3,833417401	A94
0,713498039	6,889616527	A94
0,359839376	5,947864127	A94
2,527222984	8,156754671	A94
-0,439853006	2,503024826	A94
-2,208749117	4,341484994	A94
-0,581519878	3,651169042	A94
-1,151056188	4,650106157	A94
4,171842531	6,291778679	A94
-0,744910211	1,94764283	A94
5,799673263	3,777591903	A94
0,375009512	5,710202376	A94
-3,125165822	4,623021804	A94
-0,9219028	5,064964198	A94
-1,50584521	6,255071678	A94
0,853386954	1,350023823	A94
-3,397839417	5,641771035	A94
2,22347341	2,179940515	A94
1,376402163	9,478839668	A94
-0,823601645	4,608932733	A94
1,392144204	5,2352709	A94
-0,78458986	5,110255094	A94
2,524985093	4,830295926	A94
0,936665463	4,072274782	A94
